grossUSD,numTicketsSold,ticketPriceFrom,ticketPriceTo,artist_id,artist_name,artist_url,outlier_yn
3390.0,218,15.0,20.0,51343.0,Andy McKee,https://www.pollstar.com/artist/andy-mckee-51343,False
14408.0,836,17.0,19.0,199195.0,Soda,https://www.pollstar.com/artist/soda-199195,False
68791.0,1045,39.0,75.0,64871.0,Chick Corea and Béla Fleck,https://www.pollstar.com/artist/chick-corea-and-bla-fleck-64871,False
28221.0,1200,20.0,45.0,67472.0,Pierce The Veil,https://www.pollstar.com/artist/pierce-the-veil-67472,False
108149.0,2884,25.0,45.0,148015.0,Conor Oberst,https://www.pollstar.com/artist/conor-oberst-148015,False
229027.0,2349,45.0,150.0,26096.0,Kristin Chenoweth,https://www.pollstar.com/artist/kristin-chenoweth-26096,False
512.0,48,10.0,12.0,151451.0,Katastro,https://www.pollstar.com/artist/katastro-151451,False
17425.0,1001,10.0,25.0,174657.0,Stick Figure,https://www.pollstar.com/artist/stick-figure-174657,False
201421.0,1930,75.0,326.0,18330.0,Olivia Newton-John,https://www.pollstar.com/artist/olivia-newton-john-18330,False
6025.0,267,20.0,35.0,27570.0,Junior Brown,https://www.pollstar.com/artist/junior-brown-27570,False
152590.0,4181,22.0,52.0,196654.0,Rae Sremmurd,https://www.pollstar.com/artist/rae-sremmurd-196654,False
5400.0,300,18.0,0.0,161779.0,Bad Suns,https://www.pollstar.com/artist/bad-suns-161779,False
1685.0,87,15.0,20.0,35173.0,Freedy Johnston,https://www.pollstar.com/artist/freedy-johnston-35173,False
1965.0,131,15.0,0.0,136838.0,Monogold,https://www.pollstar.com/artist/monogold-136838,False
151839.0,1860,48.75,88.75,23604.0,Lyle Lovett,https://www.pollstar.com/artist/lyle-lovett-23604,False
4392.0,274,12.0,18.0,187007.0,Wild Throne,https://www.pollstar.com/artist/wild-throne-187007,False
10865.0,514,20.0,25.0,12038.0,Roger Clyne & The Peacemakers,https://www.pollstar.com/artist/roger-clyne-the-peacemakers-12038,False
16250.0,447,35.0,75.0,20408.0,Natalia LaFourcade,https://www.pollstar.com/artist/natalia-lafourcade-20408,False
984.0,82,12.0,0.0,112451.0,A Giant Dog,https://www.pollstar.com/artist/a-giant-dog-112451,False
3300.0,220,15.0,0.0,187180.0,Liza Anne,https://www.pollstar.com/artist/liza-anne-187180,False
16410.0,492,14.0,30.0,36496.0,Everclear,https://www.pollstar.com/artist/everclear-36496,False
3613825.0,41638,39.5,125.0,24882.0,Little Big Town,https://www.pollstar.com/artist/little-big-town-24882,True
13708.0,596,23.0,26.0,92478.0,STRFKR,https://www.pollstar.com/artist/strfkr-92478,False
13800.0,300,35.0,55.0,23759.0,Mac McAnally,https://www.pollstar.com/artist/mac-mcanally-23759,False
508773.58,3716,110.0,160.0,41762.0,David Gilmour,https://www.pollstar.com/artist/david-gilmour-41762,True
3768.0,314,12.0,0.0,213236.0,Khruangbin,https://www.pollstar.com/artist/khruangbin-213236,False
1563.0,111,12.0,15.0,182835.0,The Nth Power,https://www.pollstar.com/artist/the-nth-power-182835,False
45990.0,1713,20.0,35.0,8114.0,STS9,https://www.pollstar.com/artist/sts9-8114,False
3225.0,215,15.0,0.0,69403.0,O'Brother,https://www.pollstar.com/artist/obrother-69403,False
48124.6,1081,34.0,69.0,44166.0,Clint Black,https://www.pollstar.com/artist/clint-black-44166,False
51134.0,909,45.0,65.0,109213.0,Straight No Chaser,https://www.pollstar.com/artist/straight-no-chaser-109213,False
1791060.0,20324,80.0,155.0,52824.0,AFI,https://www.pollstar.com/artist/afi-52824,True
5965.0,293,20.0,23.0,8017.0,Southern Culture On The Skids,https://www.pollstar.com/artist/southern-culture-on-the-skids-8017,False
725.0,73,8.0,0.0,190915.0,Show Me The Body,https://www.pollstar.com/artist/show-me-the-body-190915,False
30845.0,1029,25.0,30.0,86466.0,Lake Street Dive,https://www.pollstar.com/artist/lake-street-dive-86466,False
5811.0,420,12.0,15.0,173499.0,Prophets & Outlaws,https://www.pollstar.com/artist/prophets-outlaws-173499,False
10983.0,319,33.0,45.0,44776.0,The Church,https://www.pollstar.com/artist/the-church-44776,False
421790.0,7610,29.0,49.0,204970.0,Hailee Steinfeld,https://www.pollstar.com/artist/hailee-steinfeld-204970,True
52850.0,1052,23.0,78.0,154324.0,New Jersey Symphony Orchestra,https://www.pollstar.com/artist/new-jersey-symphony-orchestra-154324,False
2190.0,198,5.0,12.0,57077.0,DJ O.G. One,https://www.pollstar.com/artist/dj-og-one-57077,False
4484.0,307,14.0,16.0,166579.0,Sleepmakeswaves,https://www.pollstar.com/artist/sleepmakeswaves-166579,False
30322.0,1243,24.5,0.0,65543.0,Local Natives,https://www.pollstar.com/artist/local-natives-65543,False
1423.0,131,6.0,12.0,214113.0,Innanet James,https://www.pollstar.com/artist/innanet-james-214113,False
86165.5,2425,35.0,49.5,148626.0,Mac Miller,https://www.pollstar.com/artist/mac-miller-148626,False
115495.1,1821,55.0,65.0,727.0,Yanni,https://www.pollstar.com/artist/yanni-727,False
11325.0,453,24.0,0.0,92899.0,The Tallest Man On Earth,https://www.pollstar.com/artist/the-tallest-man-on-earth-92899,False
5034.0,379,13.0,15.0,208078.0,Gym Shorts,https://www.pollstar.com/artist/gym-shorts-208078,False
22218.0,611,30.0,39.0,27939.0,Joshua Radin,https://www.pollstar.com/artist/joshua-radin-27939,False
39263.98,648,55.0,75.0,34747.0,Gino Vannelli,https://www.pollstar.com/artist/gino-vannelli-34747,False
5142.0,190,25.0,0.0,25461.0,Legendary Pink Dots/Edward Kaspel,https://www.pollstar.com/artist/legendary-pink-dotsedward-kaspel-25461,False
72410.0,3003,18.0,45.0,47909.0,The Afters,https://www.pollstar.com/artist/the-afters-47909,False
6305.0,310,20.0,25.0,177228.0,Curtis McMurtry,https://www.pollstar.com/artist/curtis-mcmurtry-177228,False
10865.0,400,22.0,35.0,14880.0,Ray Wylie Hubbard,https://www.pollstar.com/artist/ray-wylie-hubbard-14880,False
15130.0,900,15.0,20.0,730492.0,"""Drake vs. Kanye""",https://www.pollstar.com/artist/drake-vs-kanye-730492,False
408147.0,9444,35.0,59.5,189967.0,Us The Duo,https://www.pollstar.com/artist/us-the-duo-189967,True
18185.5,983,18.5,0.0,157693.0,The Cactus Blossoms,https://www.pollstar.com/artist/the-cactus-blossoms-157693,False
20059.0,737,20.0,50.0,151780.0,Rend Collective,https://www.pollstar.com/artist/rend-collective-151780,False
3205.0,243,13.0,15.0,136915.0,Finish Ticket,https://www.pollstar.com/artist/finish-ticket-136915,False
6594.0,327,22.0,24.0,737044.0,Ramirez,https://www.pollstar.com/artist/ramirez-737044,False
4215.0,281,15.0,0.0,198176.0,Mac Sabbath,https://www.pollstar.com/artist/mac-sabbath-198176,False
1813.0,178,9.5,11.5,67262.0,The Coathangers,https://www.pollstar.com/artist/the-coathangers-67262,False
1145.0,47,20.0,25.0,28702.0,Joe Louis Walker,https://www.pollstar.com/artist/joe-louis-walker-28702,False
53583.0,674,79.5,0.0,211286.0,Shawn Colvin & Steve Earle,https://www.pollstar.com/artist/shawn-colvin-steve-earle-211286,False
8542.5,289,25.0,30.0,173294.0,Cristina Pato,https://www.pollstar.com/artist/cristina-pato-173294,False
19250.0,550,35.0,0.0,171805.0,Mac DeMarco,https://www.pollstar.com/artist/mac-demarco-171805,False
29808.75,1037,18.75,100.0,11558.0,Sandi Patty,https://www.pollstar.com/artist/sandi-patty-11558,False
97450.0,1462,25.0,95.0,64871.0,Chick Corea and Béla Fleck,https://www.pollstar.com/artist/chick-corea-and-bla-fleck-64871,False
6425.0,226,25.0,30.0,59424.0,Leaves' Eyes,https://www.pollstar.com/artist/leaves-eyes-59424,False
170696.41,5076,37.5,85.0,43601.0,Collective Soul,https://www.pollstar.com/artist/collective-soul-43601,False
90763.0,1317,51.0,76.0,30493.0,Jackson Browne,https://www.pollstar.com/artist/jackson-browne-30493,False
414621.0,7763,34.5,75.0,3779.0,Trans-Siberian Orchestra,https://www.pollstar.com/artist/trans-siberian-orchestra-3779,True
214429.0,8424,25.0,35.0,20486.0,Miranda Lambert,https://www.pollstar.com/artist/miranda-lambert-20486,False
11776.0,529,22.0,25.0,3559.0,Turbonegro,https://www.pollstar.com/artist/turbonegro-3559,False
100328.55,1575,36.0,86.0,35382.0,Foreigner,https://www.pollstar.com/artist/foreigner-35382,False
4380.0,261,16.0,18.0,28780.0,John Brown's Body,https://www.pollstar.com/artist/john-browns-body-28780,False
41250.0,1500,29.5,34.5,181571.0,Kevin Gates,https://www.pollstar.com/artist/kevin-gates-181571,False
3164.0,226,14.0,0.0,156961.0,The Staves,https://www.pollstar.com/artist/the-staves-156961,False
674.0,60,10.0,12.0,108402.0,The Communication Corporation,https://www.pollstar.com/artist/the-communication-corporation-108402,False
40680.0,596,25.0,85.0,42052.0,David Crosby,https://www.pollstar.com/artist/david-crosby-42052,False
26015.0,946,27.5,0.0,106200.0,The Naked And Famous,https://www.pollstar.com/artist/the-naked-and-famous-106200,False
41672.0,724,39.5,65.5,26709.0,Kirk Franklin,https://www.pollstar.com/artist/kirk-franklin-26709,False
199342.5,5055,34.5,49.5,167143.0,Jason Isbell,https://www.pollstar.com/artist/jason-isbell-167143,False
1776.0,16,76.0,146.0,211523.0,Renaissance Music Academy,https://www.pollstar.com/artist/renaissance-music-academy-211523,False
41420.0,1150,35.0,40.0,14379.0,Railroad Earth,https://www.pollstar.com/artist/railroad-earth-14379,False
3675.0,177,20.0,25.0,32255.0,Helmet,https://www.pollstar.com/artist/helmet-32255,False
30472.69,1147,15.0,50.0,25059.0,The Lettermen,https://www.pollstar.com/artist/the-lettermen-25059,False
246343.0,5040,20.0,79.95,172190.0,5 Seconds Of Summer,https://www.pollstar.com/artist/5-seconds-of-summer-172190,False
8040.0,402,20.0,0.0,142602.0,Boy & Bear,https://www.pollstar.com/artist/boy-bear-142602,False
17460.0,872,20.0,0.0,3613.0,Tortoise,https://www.pollstar.com/artist/tortoise-3613,False
105316.0,5015,45.0,75.0,165856.0,Refused,https://www.pollstar.com/artist/refused-165856,False
12575.0,407,30.0,35.0,46165.0,Bunny Wailer,https://www.pollstar.com/artist/bunny-wailer-46165,False
48019.5,703,49.0,129.0,179383.0,The Rides,https://www.pollstar.com/artist/the-rides-179383,False
52100.0,882,35.0,100.0,29685.0,Jewel,https://www.pollstar.com/artist/jewel-29685,False
19710.0,657,30.0,0.0,39412.0,Dr. Dog,https://www.pollstar.com/artist/dr-dog-39412,False
7637.0,379,19.0,23.0,196143.0,Rarity,https://www.pollstar.com/artist/rarity-196143,False
54933.0,2000,27.0,30.0,178211.0,James Bay ,https://www.pollstar.com/artist/james-bay-178211,False
12000.0,693,16.0,20.0,91292.0,Mighty Mystic,https://www.pollstar.com/artist/mighty-mystic-91292,False
34258.0,530,49.5,89.5,53030.0,3 Doors Down,https://www.pollstar.com/artist/3-doors-down-53030,False
2350.0,202,10.0,15.0,238109.0,Mr. Midas,https://www.pollstar.com/artist/mr-midas-238109,False
146190.0,4873,30.0,0.0,75472.0,Young The Giant,https://www.pollstar.com/artist/young-the-giant-75472,False
31417.0,701,37.0,47.0,28904.0,John Hiatt,https://www.pollstar.com/artist/john-hiatt-28904,False
71214.5,1691,33.0,67.0,139421.0,The Head And The Heart,https://www.pollstar.com/artist/the-head-and-the-heart-139421,False
8244.0,207,27.0,47.0,731915.0,"""Rockin' Road To Dublin""",https://www.pollstar.com/artist/rockin-road-to-dublin-731915,False
1454315.0,13564,59.5,200.0,28850.0,John Fogerty,https://www.pollstar.com/artist/john-fogerty-28850,True
6830.0,280,20.0,65.0,84316.0,Jarren Benton,https://www.pollstar.com/artist/jarren-benton-84316,False
1440.0,72,20.0,0.0,22862.0,Marshall Crenshaw,https://www.pollstar.com/artist/marshall-crenshaw-22862,False
2365.0,141,15.0,25.0,200010.0,Lucky Chops,https://www.pollstar.com/artist/lucky-chops-200010,False
2250.0,225,10.0,12.0,5388.0,The Body,https://www.pollstar.com/artist/the-body-5388,False
33759.0,1205,17.5,47.5,55499.0,The Florida Orchestra,https://www.pollstar.com/artist/the-florida-orchestra-55499,False
1606.0,130,13.0,15.0,149518.0,The Mowgli's,https://www.pollstar.com/artist/the-mowglis-149518,False
24905.0,465,50.0,65.0,42026.0,David Grisman,https://www.pollstar.com/artist/david-grisman-42026,False
96322.5,3072,25.0,45.0,175749.0,Chvrches,https://www.pollstar.com/artist/chvrches-175749,False
49706.0,1113,39.5,180.0,69500.0,Delain,https://www.pollstar.com/artist/delain-69500,False
147770.0,2694,35.0,65.0,49320.0,The Beach Boys,https://www.pollstar.com/artist/the-beach-boys-49320,False
370.0,22,20.0,25.0,43249.0,Cory Branan,https://www.pollstar.com/artist/cory-branan-43249,False
1710.8,245,2.8,10.0,36897.0,Eric Hutchinson,https://www.pollstar.com/artist/eric-hutchinson-36897,False
151608.0,4500,23.0,38.0,106305.0,G-Eazy,https://www.pollstar.com/artist/g-eazy-106305,False
2335.0,91,25.0,30.0,51343.0,Andy McKee,https://www.pollstar.com/artist/andy-mckee-51343,False
2685.0,179,15.0,0.0,80915.0,Honeyhoney,https://www.pollstar.com/artist/honeyhoney-80915,False
121000.0,3734,25.0,45.0,165220.0,Of Monsters And Men,https://www.pollstar.com/artist/of-monsters-and-men-165220,False
433645.14,6098,36.25,146.75,52868.0,112,https://www.pollstar.com/artist/112-52868,True
58630.0,2043,20.0,45.0,67768.0,The Infamous Stringdusters,https://www.pollstar.com/artist/the-infamous-stringdusters-67768,False
322.0,25,12.0,14.0,79043.0,Pert Near Sandstone,https://www.pollstar.com/artist/pert-near-sandstone-79043,False
10204.0,628,15.0,40.0,199113.0,Hippie Sabotage,https://www.pollstar.com/artist/hippie-sabotage-199113,False
7619.0,339,19.0,24.0,66916.0,Patrick Sweany,https://www.pollstar.com/artist/patrick-sweany-66916,False
9534.0,506,18.0,20.0,199113.0,Hippie Sabotage,https://www.pollstar.com/artist/hippie-sabotage-199113,False
5400000.0,40406,89.0,849.0,122309.0,Kerri Chandler,https://www.pollstar.com/artist/kerri-chandler-122309,True
326390.0,5010,42.0,122.0,4446.0,Tone Loc,https://www.pollstar.com/artist/tone-loc-4446,True
5705.0,270,20.0,25.0,23414.0,Lucero,https://www.pollstar.com/artist/lucero-23414,False
127080.0,1138,95.0,125.0,4251.0,Tony Bennett,https://www.pollstar.com/artist/tony-bennett-4251,False
105971.0,3066,25.0,45.0,40193.0,Disco Biscuits,https://www.pollstar.com/artist/disco-biscuits-40193,False
127212.5,3302,20.0,60.0,173540.0,The 1975,https://www.pollstar.com/artist/the-1975-173540,False
3405.0,217,15.0,18.0,180850.0,The Oh Hellos,https://www.pollstar.com/artist/the-oh-hellos-180850,False
582274.0,2646,150.0,395.0,143992.0,Bruno Mars,https://www.pollstar.com/artist/bruno-mars-143992,True
15979.0,716,15.0,40.0,190115.0,Sabrina Carpenter,https://www.pollstar.com/artist/sabrina-carpenter-190115,False
4464.0,248,18.0,0.0,8017.0,Southern Culture On The Skids,https://www.pollstar.com/artist/southern-culture-on-the-skids-8017,False
23589.0,474,48.0,79.0,54197.0,Johnny Clegg,https://www.pollstar.com/artist/johnny-clegg-54197,False
20195.0,1279,17.5,20.0,217052.0,Bee Gees Gold - Tribute to the Bee Gees,https://www.pollstar.com/artist/bee-gees-gold-tribute-to-the-bee-gees-217052,False
33164.0,684,27.5,57.5,167137.0,yMusic,https://www.pollstar.com/artist/ymusic-167137,False
468427.0,9573,35.0,135.75,39802.0,The Chicks,https://www.pollstar.com/artist/the-chicks-39802,True
6824.0,368,18.0,20.0,77585.0,Whitechapel,https://www.pollstar.com/artist/whitechapel-77585,False
1204601.0,21350,30.0,90.0,3779.0,Trans-Siberian Orchestra,https://www.pollstar.com/artist/trans-siberian-orchestra-3779,True
66035.0,1504,47.5,67.5,42405.0,Cyndi Lauper,https://www.pollstar.com/artist/cyndi-lauper-42405,False
1115.0,223,5.0,0.0,97394.0,Temple,https://www.pollstar.com/artist/temple-97394,False
2360.0,236,10.0,0.0,169891.0,Dead Horses,https://www.pollstar.com/artist/dead-horses-169891,False
262515.0,7787,40.0,50.0,167143.0,Jason Isbell,https://www.pollstar.com/artist/jason-isbell-167143,True
27664.0,910,29.5,39.5,31088.0,In Flames,https://www.pollstar.com/artist/in-flames-31088,False
824.35,109,6.0,8.0,179643.0,Friends Of Lola,https://www.pollstar.com/artist/friends-of-lola-179643,False
2363315.0,24411,113.0,648.0,456.0,Zac Brown Band,https://www.pollstar.com/artist/zac-brown-band-456,True
96701.0,1714,25.0,35.0,89689.0,Cabinet,https://www.pollstar.com/artist/cabinet-89689,False
32.0,4,8.0,0.0,174787.0,Muuy Biien,https://www.pollstar.com/artist/muuy-biien-174787,False
2310.0,144,15.0,18.0,12277.0,Rooney,https://www.pollstar.com/artist/rooney-12277,False
20635.0,1028,20.0,25.0,149990.0,Lord Huron,https://www.pollstar.com/artist/lord-huron-149990,False
5280.0,259,18.0,28.0,8017.0,Southern Culture On The Skids,https://www.pollstar.com/artist/southern-culture-on-the-skids-8017,False
38735.0,1038,35.0,55.0,39092.0,The Drifters,https://www.pollstar.com/artist/the-drifters-39092,False
22160.0,1000,25.0,0.0,21827.0,Matisyahu,https://www.pollstar.com/artist/matisyahu-21827,False
157875.0,1263,125.0,0.0,7431.0,Steve Miller Band,https://www.pollstar.com/artist/steve-miller-band-7431,False
2586.0,137,18.0,20.0,95001.0,Brad Roberts,https://www.pollstar.com/artist/brad-roberts-95001,False
542532.0,5201,59.5,350.0,28850.0,John Fogerty,https://www.pollstar.com/artist/john-fogerty-28850,True
223201.0,2370,104.5,286.0,91571.0,Donny & Marie Osmond,https://www.pollstar.com/artist/donny-marie-osmond-91571,False
452290.91,5832,29.95,134.95,38963.0,Duran Duran,https://www.pollstar.com/artist/duran-duran-38963,True
169980.0,2038,55.0,115.0,26631.0,Kenny Loggins,https://www.pollstar.com/artist/kenny-loggins-26631,False
3300.0,220,15.0,0.0,156443.0,Lera Lynn,https://www.pollstar.com/artist/lera-lynn-156443,False
11213.5,651,16.5,28.5,95843.0,Blind Pilot,https://www.pollstar.com/artist/blind-pilot-95843,False
2932.0,201,14.0,16.0,157401.0,Rings Of Saturn,https://www.pollstar.com/artist/rings-of-saturn-157401,False
18262.5,788,22.5,25.0,65372.0,¡Mayday!,https://www.pollstar.com/artist/mayday-65372,False
617.5,65,9.5,0.0,222446.0,The Carnegies,https://www.pollstar.com/artist/the-carnegies-222446,False
402614.0,10409,25.0,45.0,173603.0,Masked Intruder,https://www.pollstar.com/artist/masked-intruder-173603,True
59085.0,1389,49.5,0.0,34131.0,Godsmack,https://www.pollstar.com/artist/godsmack-34131,False
8213.0,419,10.0,25.0,38534.0,Easy Star Allstars,https://www.pollstar.com/artist/easy-star-allstars-38534,False
8250.0,550,15.0,17.0,181567.0,Car Seat Headrest,https://www.pollstar.com/artist/car-seat-headrest-181567,False
10166.0,740,13.0,15.0,165279.0,River Whyless,https://www.pollstar.com/artist/river-whyless-165279,False
392957.0,4243,45.5,121.5,182629.0,Future,https://www.pollstar.com/artist/future-182629,True
13659.0,900,15.0,18.0,174657.0,Stick Figure,https://www.pollstar.com/artist/stick-figure-174657,False
51167.0,1200,35.0,50.0,25628.0,LeAnn Rimes,https://www.pollstar.com/artist/leann-rimes-25628,False
270786.0,4508,49.5,99.5,911.0,Willie Nelson,https://www.pollstar.com/artist/willie-nelson-911,True
34340.0,680,23.0,78.0,154324.0,New Jersey Symphony Orchestra,https://www.pollstar.com/artist/new-jersey-symphony-orchestra-154324,False
7055.0,286,20.0,25.0,860.0,Will Hoge,https://www.pollstar.com/artist/will-hoge-860,False
1760.0,169,10.0,12.0,187054.0,Never Let This Go,https://www.pollstar.com/artist/never-let-this-go-187054,False
31630.91,1127,25.0,45.0,167143.0,Jason Isbell,https://www.pollstar.com/artist/jason-isbell-167143,False
428.0,33,12.0,15.0,83372.0,Yarn,https://www.pollstar.com/artist/yarn-83372,False
71515.0,1953,20.0,75.0,45571.0,Casting Crowns,https://www.pollstar.com/artist/casting-crowns-45571,False
12044.88,844,4.8,15.0,24768.0,Stooges Brass Band,https://www.pollstar.com/artist/stooges-brass-band-24768,False
61555.0,2000,30.0,35.0,116239.0,Gary Clark Jr.,https://www.pollstar.com/artist/gary-clark-jr-116239,False
